labels,text,emo_name,prob_emo_name,prob_max
sadness,Last day of art appreciation class ,sadness,"[0.02613885, 0.011622724, 0.033123147, 0.33978006, 0.5312759, 0.094812974]",0.5312759
disgust,"EWWW. Why is Matt Lewis saying that?  Very pleased with that. She's tidy. Good work, British public. XFactor” ",joy,"[0.22726656, 0.16127835, 0.16638069, 0.8261627, 0.03253061, 0.79890716]",0.8261627
joy,My House Number Start W. but hers start W. ampamp She just live up the street ,surprise,"[0.2838248, 0.3166711, 0.27405953, 0.42984515, 0.29495475, 0.5801561]",0.5801561
sadness,dude wants  to drive to crafton for pot. now we're all even  josh is the one needing laid tho. help him guys ,sadness,"[0.47145647, 0.37390912, 0.38535875, 0.3427516, 0.742863, 0.46293154]",0.742863
fear,Never run away from your problem face them face to face cause so they will catch and never let goo. . . RIP Jane Kane ,sadness,"[0.8362353, 0.7430212, 0.6852291, 0.05270732, 0.9852084, 0.36629564]",0.9852084
joy,Life is looking up for the first time in awhile. I can truly do all things through Christ who strengthens me! ,surprise,"[0.0069724107, 0.008005425, 0.014680814, 0.93205065, 0.00051792467, 0.9358699]",0.9358699
fear,"J'ai cru que c'était qq'un qui se foutait de la gueule de  et non, c'est le vrai. Ça existe encore des gens comme ça. ",disgust,"[0.63414127, 0.791809, 0.4345036, 0.5328809, 0.4648379, 0.60860366]",0.791809
joy,My mom bought Star Wars candy canes for me. ,surprise,"[0.02035384, 0.016879553, 0.08404961, 0.8432248, 0.06408542, 0.9461826]",0.9461826
joy,"Break! Think of your favorite place in the world. Imagine being there right now. Hear, smell, feel, amp see it. LJB ",joy,"[0.053699434, 0.011408013, 0.062425856, 0.79645485, 0.013901888, 0.5196465]",0.79645485
joy,Nice night of reading ahead ,joy,"[0.010968503, 0.0058284965, 0.072699, 0.921061, 0.0030169955, 0.29489642]",0.921061
joy,So ima spend my b-day movin my shit. ,joy,"[0.6038717, 0.14641477, 0.09856498, 0.70773673, 0.014530484, 0.50446]",0.70773673
surprise,"YAY! ! ! ! ! I love you! ) RT   Since you've whistled so loudly, come pick a Khazana Voucher for ,shs ",joy,"[0.015449293, 0.0050611915, 0.033119183, 0.9495111, 0.007372655, 0.60207707]",0.9495111
joy,In the gym this morning. . . Xmas tree afterwards then a nice - shift at waitrose. . . ,joy,"[0.016132819, 0.02845838, 0.05044266, 0.5339173, 0.026370578, 0.28783852]",0.5339173
surprise,"Can you believe the debt committee is predicted to announce that they can't come to any sort of agreement? Shocking, I know. ",surprise,"[0.5405226, 0.79384154, 0.6214232, 0.15024154, 0.9133192, 0.9937237]",0.9937237
fear,"She Women share on of technology. Fear of not being able to find/trust sone to help. Impact limit potential, missed opportunities. ",fear,"[0.41434786, 0.29558414, 0.99383694, 0.03130791, 0.7626529, 0.22716369]",0.99383694
joy,on the other hand. . . it does mean i have one less test to worry about. ,surprise,"[0.17205027, 0.14753406, 0.31406534, 0.20643534, 0.01623951, 0.46216342]",0.46216342
anger,An enraged person only gets angrier when you say “I completely understand. ” ,anger,"[0.9759041, 0.94913316, 0.5099879, 0.01405621, 0.015695456, 0.22904521]",0.9759041
sadness,Radio degraded from some good songs to absolute shit ,disgust,"[0.87346876, 0.9905956, 0.4520656, 0.010597308, 0.98239994, 0.21011518]",0.9905956
disgust,"You me. I've never been more hurt by one person, never been treated like that. But I did it to myself, I'm the one to blame. ",sadness,"[0.969477, 0.96845275, 0.8350959, 0.077452786, 0.97769254, 0.5108944]",0.97769254
joy,Me and my mom just got to the store and realized she left her purse at homep P ,sadness,"[0.712237, 0.8499483, 0.87276185, 0.43353787, 0.96806157, 0.7274615]",0.96806157
joy, Expect your life to be filled with joy and it will be. DatingDiva ,joy,"[0.0023417752, 0.0010232223, 0.0030937232, 0.99246454, 0.00045194585, 0.7266177]",0.99246454
fear,"The Lord taketh pleasure in them that fear him, in those that hope in his mercy. (KJV) hope mercy ",joy,"[0.03274641, 0.015851535, 0.905599, 0.9703936, 0.010165998, 0.4025646]",0.9703936
fear,"suffering from a of failure? what is the worst case scenario? If it is not that bad, why are you still afraid? Hmmm, I think I am goin… ",fear,"[0.48276055, 0.5762746, 0.9947767, 0.02724033, 0.9464212, 0.36793587]",0.9947767
joy,Love and Hip Hop on my newsfeeds ,joy,"[0.003081572, 0.0016100938, 0.005550143, 0.9591069, 0.0010196432, 0.1630178]",0.9591069
joy,Just woke up from a coma. . Now time to take an exam. ,surprise,"[0.17182928, 0.25887904, 0.20051448, 0.14734887, 0.39845714, 0.678998]",0.678998
joy,Open house sit in campus ministry ,surprise,"[0.044294834, 0.093724936, 0.11487976, 0.35450184, 0.070401385, 0.38295427]",0.38295427
sadness,Dick Vitale is calling the Ohio State/Duke game. ,joy,"[0.24372838, 0.18576394, 0.2893274, 0.3481446, 0.15712069, 0.15714684]",0.3481446
surprise,Is going to win best boyfriend award for when she opens her door on her birthday! ,surprise,"[0.21382707, 0.31943032, 0.39501703, 0.7230014, 0.12096791, 0.80879706]",0.80879706
sadness,"this year, for the first time in my life, I will not have a christmas tree in my home ",fear,"[0.74464226, 0.85332066, 0.9581302, 0.07640824, 0.94107026, 0.5481225]",0.9581302
joy,"God, got the most amazing pair of shoes ever today! My feet are going to be fucked up by the time I'm ",surprise,"[0.3001561, 0.059192777, 0.40777075, 0.5699277, 0.10541739, 0.9431946]",0.9431946
anger,i hate the human race. . . ,disgust,"[0.99391127, 0.99472, 0.70096654, 0.0026220507, 0.9567339, 0.34825966]",0.99472
surprise,Walked into the last day of class to find out there is a quiz ,surprise,"[0.84884673, 0.86490047, 0.5182047, 0.021908136, 0.9283495, 0.97970873]",0.97970873
fear,My brother just left with my movie MarkWahlberg xAxAI miss it already! ,sadness,"[0.9286323, 0.62684596, 0.7668114, 0.10061809, 0.98895264, 0.4586979]",0.98895264
surprise, haha np! that was my first time seeing who was talking about my box bag on twitter~ ,surprise,"[0.67223406, 0.44268683, 0.42563275, 0.7575462, 0.426173, 0.8647443]",0.8647443
anger,"ok free people skirt, hide and seeks over ",fear,"[0.67386764, 0.50322837, 0.93796843, 0.43091497, 0.27864954, 0.7196195]",0.93796843
anger,I have to manage my since people can't manage their STUPIDITY ,anger,"[0.9350853, 0.9106685, 0.38756263, 0.08843206, 0.52996737, 0.41765967]",0.9350853
surprise,I love telling people I have a degree. ,joy,"[0.010495557, 0.00052635086, 0.0075978516, 0.97699547, 0.0051578223, 0.55899787]",0.97699547
sadness,"Man, these Indian rappers from Brampton are almost as bad as the black ones. ",disgust,"[0.9305656, 0.9812522, 0.42266116, 0.108991906, 0.87497723, 0.42074168]",0.9812522
joy,Loves talking to my mom andd aunt abouut my summer romance with an older man KindaFunny ,joy,"[0.015457522, 0.0028976623, 0.026966266, 0.8721055, 0.0030655318, 0.5439277]",0.8721055
fear,Its a big distraction from our lives. They create the illusion of so we accept their Solutions. $$ ,fear,"[0.14477062, 0.2915983, 0.6045505, 0.04199272, 0.49315548, 0.43594766]",0.6045505
surprise,Sometimes something great and unexpected happens to turn it all around. moodbooster ,joy,"[0.0016870286, 0.0007171394, 0.0009881299, 0.9770905, 0.00024919023, 0.9722067]",0.9770905
disgust,The fact that  wedding makes headlines and provides that pathetic excuse of a celebrity with more money makes me sick ,disgust,"[0.8560959, 0.99662185, 0.7648719, 0.0056109997, 0.994592, 0.23433839]",0.99662185
fear,"I feel as though I live in because there are things I'd like to say in this post, but losing my job. emptywords ",sadness,"[0.7188205, 0.6328223, 0.8041326, 0.02563856, 0.9626196, 0.25315472]",0.9626196
fear,"Twitter, you'll never see me run as fast again as I am from  right now. ",anger,"[0.9759974, 0.4024314, 0.449596, 0.24568865, 0.43416864, 0.77493423]",0.9759974
sadness,I wonder if my new emoticon keyboard works in Twitter. It does! Probably only visible to iPhone/iPad users tho. ,surprise,"[0.28819394, 0.39937472, 0.18146594, 0.4709274, 0.23587726, 0.5711939]",0.5711939
sadness,Really wanna go see the lights on the cumberland but the weather just won't cooperate ,sadness,"[0.7421788, 0.34769022, 0.5054728, 0.1050932, 0.9433685, 0.20868668]",0.9433685
sadness,hey  i miss you new friend. ,sadness,"[0.041718286, 0.024152087, 0.1134751, 0.14675164, 0.9861351, 0.32066178]",0.9861351
joy,First year working Black Friday! ! ,surprise,"[0.6865845, 0.4293994, 0.21704574, 0.89852715, 0.028555261, 0.9180143]",0.9180143
sadness, you guys missed out on free shots from nick! We got them right after you left ,surprise,"[0.6856163, 0.6822698, 0.21840636, 0.2612303, 0.70402855, 0.7078598]",0.7078598
sadness,Not even worth a rejection letter. ,sadness,"[0.50251925, 0.96833885, 0.73932385, 0.010357859, 0.970099, 0.22210486]",0.970099
joy,Its my birthday! I'm officially ( any shout outs? It would make me feel special. ,joy,"[0.035891816, 0.09940708, 0.103294924, 0.7414385, 0.030475765, 0.3870205]",0.7414385
joy,perfect day to start the Christmas movies POLAR EXPRESS. ,joy,"[0.008872974, 0.010172255, 0.051761877, 0.878206, 0.009031882, 0.40213]",0.878206
surprise,omg my black and white cat misses/coco is in my room being nice GREATDAY ,joy,"[0.019005518, 0.20692457, 0.06138841, 0.9604628, 0.13154288, 0.87980545]",0.9604628
joy,I love seeing cars with Christmas trees on top! ,joy,"[0.009774319, 0.00033132127, 0.00828903, 0.9797508, 0.0023992518, 0.39401934]",0.9797508
joy,"What makes you rich isn't how much money you have in your bank account, but how much you feel everyday. happiness ",joy,"[0.0027779355, 0.004813742, 0.0028841756, 0.9888221, 0.0015271367, 0.4148791]",0.9888221
joy,Hell week started a day early ,anger,"[0.97683936, 0.9584702, 0.9494865, 0.013366185, 0.9732564, 0.75639904]",0.97683936
joy,good morning world! ,joy,"[0.0067980085, 0.0035642276, 0.008590797, 0.97363305, 0.0009585652, 0.7078783]",0.97363305
joy,Am in the best real ale pub since the ,joy,"[0.024139259, 0.0022654883, 0.052075297, 0.77131546, 0.006754254, 0.73319364]",0.77131546
sadness,If you've never liked Nickelback then you pretty much wasted most of your life . ,sadness,"[0.58614415, 0.59569323, 0.15320626, 0.4239792, 0.8571236, 0.3829248]",0.8571236
fear," This seems to be a serious conversation! He seems to be making a proposal. Lol -) Thank you, Kat! I love you! XoXo. ",joy,"[0.043974284, 0.12567753, 0.19213311, 0.3547577, 0.13898602, 0.33792505]",0.3547577
sadness,I'm exhausted but can't sleep. I just want my nap. ,sadness,"[0.07476691, 0.5308591, 0.60707444, 0.08460199, 0.82229555, 0.24995852]",0.82229555
joy,I love it when I have a big smile on my face for no reason. . . ,joy,"[0.0071668862, 0.0042773555, 0.007032806, 0.9844609, 0.0016502764, 0.9157695]",0.9844609
joy,"Everyone's going to India for Christmas break, well my ass is staying right here in the U. S. NRI haha ",surprise,"[0.35270476, 0.5725757, 0.44232324, 0.6316514, 0.17842466, 0.66890043]",0.66890043
anger,is rememered Pain and Fear is projecting it into the future. Guilt comes from pain with blame. Primary pain creates depression ,sadness,"[0.6075997, 0.60874796, 0.8800471, 0.006441263, 0.9331315, 0.18845652]",0.9331315
fear,is rememered and is projecting it into the future. Guilt comes from pain with blame. Primary pain creates depression ,sadness,"[0.50544685, 0.7317554, 0.5196722, 0.003963844, 0.9637818, 0.22230877]",0.9637818
fear,"I saw the world without any borders in my I was flying under the sun above the trees, no just love. Dreams are my reality ",joy,"[0.012718372, 0.0066782525, 0.007850754, 0.9268918, 0.0027792077, 0.81042016]",0.9268918
sadness,"The that was filling this building from her, from his death will linger here well after we leave. Someone will feel it one day. ",sadness,"[0.9639349, 0.9261107, 0.8949102, 0.0207512, 0.98998123, 0.29966426]",0.98998123
joy,Oppassen op en Digo omdat  een zieke collega vervangt bij  en moeder  met de zus naar de Ikea is ,anger,"[0.51135725, 0.50870115, 0.30034348, 0.3463196, 0.50395036, 0.39715046]",0.51135725
joy,"Wow! The Outlet Thanksgiving Dinner was MAH-JOR! LOVE seeing others honor, respectampcare so much! Food, friends, funampgames were excellent! ",joy,"[0.02002099, 0.0017559612, 0.047916956, 0.9337749, 0.0020325913, 0.85642254]",0.9337749
joy,Gotta drive in the pitch black to work on the farm. ,fear,"[0.78985965, 0.8607449, 0.9549666, 0.12029377, 0.90799105, 0.35144463]",0.9549666
surprise, hun. I've known I for years I think u can figure it out! Maybe a Christmas present! me ,surprise,"[0.07097664, 0.18291299, 0.16185611, 0.46008298, 0.13510337, 0.7053914]",0.7053914
sadness,more days of this break. . ( I don't want it to end. . ,joy,"[0.036376584, 0.031459052, 0.19589385, 0.5909897, 0.11796839, 0.50729376]",0.5909897
joy, good to see you made it out of the library. ,joy,"[0.0034890068, 0.0009600162, 0.010462938, 0.9821029, 0.00032614212, 0.6372401]",0.9821029
joy,Great. Just noticed I have a spider bite on my face. Yay. ,joy,"[0.020587817, 0.024054281, 0.058631055, 0.97968495, 0.0027133022, 0.92199403]",0.97968495
surprise,Ben zooo bang dat ik een hint eruit heb laten vallen ofzo. . . echt iets voor mij. ,surprise,"[0.56986856, 0.48728415, 0.23594353, 0.3348603, 0.24151929, 0.6304581]",0.6304581
joy,Officially put in my two weeks notice at work! ,anger,"[0.9699774, 0.75357264, 0.55620956, 0.78349537, 0.26883548, 0.68567073]",0.9699774
surprise,Feelin a bit sad tonight ,sadness,"[0.008442661, 0.018996308, 0.7591334, 0.0027055345, 0.99851435, 0.042394944]",0.99851435
sadness,"God, don't show me any more I don't think my heart can take it. ",sadness,"[0.97701, 0.98865825, 0.9850728, 0.01955757, 0.99314487, 0.8090633]",0.99314487
joy,eating a candy cane. . ,joy,"[0.010500144, 0.09495533, 0.020859972, 0.9621805, 0.012136384, 0.5965383]",0.9621805
surprise, Wat een super leuk idee! Mag ik je idee stelen voor mijn zusje? ,joy,"[0.4034606, 0.07646552, 0.14796712, 0.79470426, 0.10816404, 0.71409655]",0.79470426
joy,Time for bed before a big day of packing/moving and yet more packing ,sadness,"[0.12461728, 0.5054272, 0.37399015, 0.145055, 0.60472786, 0.18424429]",0.60472786
surprise, happy early birthday girl we youuuu more! ,joy,"[0.07086207, 0.051861804, 0.13943797, 0.9462506, 0.01716204, 0.88626206]",0.9462506
fear,Not walkin up stairs because you're afraid to trip going up. . ,fear,"[0.35092124, 0.5554831, 0.9925087, 0.23757456, 0.63927346, 0.30784005]",0.9925087
surprise, yeah except for me its Kenny running around frantically trying to find me coz Justin is hiding coz its a P ,fear,"[0.79225737, 0.5589865, 0.95318764, 0.4351433, 0.7034877, 0.6867375]",0.95318764
sadness,Someone went thru our mail and tore open my mom's bday card to me! Looking for $? Our neighbor on another street brought it over. ,anger,"[0.9282883, 0.8849847, 0.87745064, 0.24374667, 0.8672519, 0.58214974]",0.9282883
fear,There is only one thing that makes a impossible to achieve the of failure. ,fear,"[0.6869866, 0.5946853, 0.8212742, 0.03368222, 0.6801961, 0.24280527]",0.8212742
fear,Oh my god . . . did an awesome play on . . . . love that scene. ,joy,"[0.041260332, 0.00285141, 0.21246137, 0.9418661, 0.007913668, 0.7931917]",0.9418661
joy,just finished the last paper I'll have to write for the rest of the semester D COPIOUS AMOUNTS OF ! ! ! ,anger,"[0.9075119, 0.7335533, 0.6964637, 0.8200102, 0.5667604, 0.34711245]",0.9075119
surprise,Back down in giovanini for b. law amp the first person I make eye contact with is Coach dunnomytoyet alwaysbescanning FUNsight ,joy,"[0.12176819, 0.19169956, 0.13979198, 0.5016001, 0.12972331, 0.3360434]",0.5016001
joy,"hour food technology exam today, ",surprise,"[0.11506185, 0.105414554, 0.08326805, 0.09221796, 0.117351614, 0.117775954]",0.117775954
fear,Fuck all of y'all we ignore feelings here ,disgust,"[0.61928666, 0.93491197, 0.17979339, 0.124644764, 0.11145547, 0.7721071]",0.93491197
joy," sala naseeb karab, katrina toh nai thi par usne hame train nai kiya hume swimsuit mein dekh dekh hass rahi thi ",surprise,"[0.28425407, 0.39866266, 0.39743006, 0.20673193, 0.43980274, 0.5311518]",0.5311518
sadness,I saw a dead Cardinal outside at lunch. I don't think it's a coincidence. ,sadness,"[0.5288278, 0.8300874, 0.4387191, 0.22749674, 0.960385, 0.5603764]",0.960385
joy,Don't Let That Nigga steal your. . . . He didn't give it To U. . . . . ,anger,"[0.9474568, 0.88019633, 0.8788204, 0.37131384, 0.7035942, 0.4713999]",0.9474568
joy,so its that time of night where i just have this burst of energy and i wont be able to go to sleep for another hour or two. lol ,anger,"[0.78913254, 0.2321786, 0.38244385, 0.54734725, 0.068629116, 0.41072425]",0.78913254
