labels,text,emo_name,prob_emo_name,prob_max
sadness,Last day of art appreciation class ,sadness,"[0.021621654, 0.1112171, 0.1725752, 0.34192407, 0.5608062, 0.2262158]",0.5608062
disgust,"EWWW. Why is Matt Lewis saying that?  Very pleased with that. She's tidy. Good work, British public. XFactor” ",disgust,"[0.005975791, 0.081821665, 0.0047744387, 0.0012640584, 0.0029022098, 0.004184308]",0.081821665
joy,My House Number Start W. but hers start W. ampamp She just live up the street ,joy,"[0.10656454, 0.05246497, 0.07371703, 0.15208684, 0.054824702, 0.097172774]",0.15208684
sadness,dude wants  to drive to crafton for pot. now we're all even  josh is the one needing laid tho. help him guys ,anger,"[0.09352845, 0.05047478, 0.07841249, 0.06680064, 0.04541886, 0.057695284]",0.09352845
fear,Never run away from your problem face them face to face cause so they will catch and never let goo. . . RIP Jane Kane ,sadness,"[0.112934165, 0.018111218, 0.06698504, 0.007119925, 0.113075234, 0.019595247]",0.113075234
joy,Life is looking up for the first time in awhile. I can truly do all things through Christ who strengthens me! ,joy,"[0.20219997, 0.13083592, 0.5502069, 0.8048656, 0.020169906, 0.50469315]",0.8048656
fear,"J'ai cru que c'était qq'un qui se foutait de la gueule de  et non, c'est le vrai. Ça existe encore des gens comme ça. ",disgust,"[0.82654953, 0.8820784, 0.8767717, 0.09313897, 0.43188813, 0.52276015]",0.8820784
joy,My mom bought Star Wars candy canes for me. ,joy,"[0.051691227, 0.022066597, 0.036657963, 0.53670937, 0.019955205, 0.4055492]",0.53670937
joy,"Break! Think of your favorite place in the world. Imagine being there right now. Hear, smell, feel, amp see it. LJB ",joy,"[0.1639474, 0.018787682, 0.060442206, 0.6740676, 0.046294667, 0.27494255]",0.6740676
joy,Nice night of reading ahead ,joy,"[0.009046729, 0.008771415, 0.042617485, 0.74246067, 0.0026367, 0.1989214]",0.74246067
joy,So ima spend my b-day movin my shit. ,anger,"[0.5322132, 0.12017901, 0.27872896, 0.09062654, 0.07138099, 0.15601559]",0.5322132
surprise,"YAY! ! ! ! ! I love you! ) RT   Since you've whistled so loudly, come pick a Khazana Voucher for ,shs ",joy,"[0.01973907, 0.005798726, 0.04233903, 0.349035, 0.0050283303, 0.14357345]",0.349035
joy,In the gym this morning. . . Xmas tree afterwards then a nice - shift at waitrose. . . ,joy,"[0.015361382, 0.0023325123, 0.03089081, 0.48228765, 0.0042796773, 0.12185828]",0.48228765
surprise,"Can you believe the debt committee is predicted to announce that they can't come to any sort of agreement? Shocking, I know. ",surprise,"[0.2472344, 0.19681051, 0.36593506, 0.0017226507, 0.41824016, 0.8706119]",0.8706119
fear,"She Women share on of technology. Fear of not being able to find/trust sone to help. Impact limit potential, missed opportunities. ",fear,"[0.25621113, 0.21983458, 0.9380031, 0.022386601, 0.49423346, 0.395143]",0.9380031
joy,on the other hand. . . it does mean i have one less test to worry about. ,fear,"[0.093792334, 0.022922033, 0.48372442, 0.24025106, 0.076515116, 0.1982538]",0.48372442
anger,An enraged person only gets angrier when you say “I completely understand. ” ,anger,"[0.99162793, 0.33060974, 0.42825186, 0.003046201, 0.05200691, 0.23805349]",0.99162793
sadness,Radio degraded from some good songs to absolute shit ,sadness,"[0.36716092, 0.33161816, 0.25054914, 0.07128981, 0.6142968, 0.1878825]",0.6142968
disgust,"You me. I've never been more hurt by one person, never been treated like that. But I did it to myself, I'm the one to blame. ",sadness,"[0.57305664, 0.44510385, 0.5803453, 0.005766645, 0.88814455, 0.2539381]",0.88814455
joy,Me and my mom just got to the store and realized she left her purse at homep P ,sadness,"[0.54525495, 0.34692594, 0.5666381, 0.057468727, 0.83199203, 0.5177314]",0.83199203
joy, Expect your life to be filled with joy and it will be. DatingDiva ,joy,"[0.0024651333, 0.0016178555, 0.005518169, 0.682417, 0.0013431124, 0.021651508]",0.682417
fear,"The Lord taketh pleasure in them that fear him, in those that hope in his mercy. (KJV) hope mercy ",fear,"[0.055147618, 0.020699607, 0.98384446, 0.9810388, 0.048731662, 0.40531382]",0.98384446
fear,"suffering from a of failure? what is the worst case scenario? If it is not that bad, why are you still afraid? Hmmm, I think I am goin… ",fear,"[0.05930206, 0.066880256, 0.929746, 0.004561411, 0.2431968, 0.090203114]",0.929746
joy,Love and Hip Hop on my newsfeeds ,joy,"[0.0021341883, 0.0016163636, 0.003557754, 0.8910224, 0.0017686699, 0.29457226]",0.8910224
joy,Just woke up from a coma. . Now time to take an exam. ,fear,"[0.015131567, 0.024510806, 0.25208706, 0.019607937, 0.058250133, 0.1465964]",0.25208706
joy,Open house sit in campus ministry ,joy,"[0.03582081, 0.02805151, 0.03875733, 0.14620735, 0.025098963, 0.059054766]",0.14620735
sadness,Dick Vitale is calling the Ohio State/Duke game. ,joy,"[0.13021691, 0.048395954, 0.08955318, 0.24987298, 0.051927615, 0.11182186]",0.24987298
surprise,Is going to win best boyfriend award for when she opens her door on her birthday! ,surprise,"[0.016265491, 0.0026953302, 0.025384167, 0.6880903, 0.0035452547, 0.85541874]",0.85541874
sadness,"this year, for the first time in my life, I will not have a christmas tree in my home ",sadness,"[0.40730184, 0.4932202, 0.6050061, 0.12864885, 0.74675924, 0.6616161]",0.74675924
joy,"God, got the most amazing pair of shoes ever today! My feet are going to be fucked up by the time I'm ",surprise,"[0.005778701, 0.005063754, 0.0053840596, 0.0070935804, 0.0051942244, 0.008394135]",0.008394135
anger,i hate the human race. . . ,disgust,"[0.95902216, 0.9929785, 0.18404056, 0.00066623604, 0.34021476, 0.20735513]",0.9929785
surprise,Walked into the last day of class to find out there is a quiz ,surprise,"[0.41056997, 0.24637215, 0.44301346, 0.057811458, 0.40045175, 0.6594449]",0.6594449
fear,My brother just left with my movie MarkWahlberg xAxAI miss it already! ,sadness,"[0.31316218, 0.026142383, 0.05482607, 0.037269976, 0.78326833, 0.09484115]",0.78326833
surprise, haha np! that was my first time seeing who was talking about my box bag on twitter~ ,surprise,"[0.034167003, 0.006951589, 0.05986931, 0.2771056, 0.0010396229, 0.72861195]",0.72861195
anger,"ok free people skirt, hide and seeks over ",surprise,"[0.023139652, 0.011202302, 0.0030536766, 0.0030056646, 0.015044014, 0.04862934]",0.04862934
anger,I have to manage my since people can't manage their STUPIDITY ,anger,"[0.34752825, 0.33689252, 0.17911981, 0.07924277, 0.21136005, 0.19182837]",0.34752825
surprise,I love telling people I have a degree. ,joy,"[0.040256035, 0.0012080112, 0.019906545, 0.95711166, 0.0047416184, 0.56084824]",0.95711166
sadness,"Man, these Indian rappers from Brampton are almost as bad as the black ones. ",disgust,"[0.36752585, 0.40161127, 0.21766207, 0.0076380814, 0.09537806, 0.15773322]",0.40161127
joy,Loves talking to my mom andd aunt abouut my summer romance with an older man KindaFunny ,joy,"[0.037835483, 0.011467636, 0.12480379, 0.64341384, 0.014766366, 0.3195744]",0.64341384
fear,Its a big distraction from our lives. They create the illusion of so we accept their Solutions. $$ ,fear,"[0.041743163, 0.018126689, 0.074788384, 0.012275269, 0.029542195, 0.04098664]",0.074788384
surprise,Sometimes something great and unexpected happens to turn it all around. moodbooster ,surprise,"[0.047730997, 0.010194292, 0.04462034, 0.93645674, 0.3843129, 0.9670943]",0.9670943
disgust,The fact that  wedding makes headlines and provides that pathetic excuse of a celebrity with more money makes me sick ,disgust,"[0.25245094, 0.5188868, 0.2593038, 0.02017825, 0.26483813, 0.10530663]",0.5188868
fear,"I feel as though I live in because there are things I'd like to say in this post, but losing my job. emptywords ",fear,"[0.12655582, 0.11200996, 0.7035651, 0.004204725, 0.5641874, 0.05612928]",0.7035651
fear,"Twitter, you'll never see me run as fast again as I am from  right now. ",anger,"[0.6207955, 0.04168136, 0.47572985, 0.15090308, 0.011056627, 0.16000317]",0.6207955
sadness,I wonder if my new emoticon keyboard works in Twitter. It does! Probably only visible to iPhone/iPad users tho. ,surprise,"[0.11669334, 0.050144803, 0.077887565, 0.06022119, 0.053300727, 0.19762926]",0.19762926
sadness,Really wanna go see the lights on the cumberland but the weather just won't cooperate ,sadness,"[0.40605056, 0.29393318, 0.31020096, 0.048361015, 0.63013786, 0.38663164]",0.63013786
sadness,hey  i miss you new friend. ,sadness,"[0.011696277, 0.0022901543, 0.01566589, 0.0065961364, 0.7710425, 0.09745785]",0.7710425
joy,First year working Black Friday! ! ,joy,"[0.070059694, 0.026790643, 0.169631, 0.6497584, 0.0024798904, 0.4222676]",0.6497584
sadness, you guys missed out on free shots from nick! We got them right after you left ,anger,"[0.06353563, 0.012194306, 0.022007957, 0.014658434, 0.058228035, 0.012853252]",0.06353563
sadness,Not even worth a rejection letter. ,sadness,"[0.2541864, 0.27813944, 0.05619051, 0.0018979874, 0.6030827, 0.05464516]",0.6030827
joy,Its my birthday! I'm officially ( any shout outs? It would make me feel special. ,joy,"[0.016257513, 0.03280024, 0.084267184, 0.543792, 0.009822178, 0.070487626]",0.543792
joy,perfect day to start the Christmas movies POLAR EXPRESS. ,joy,"[0.008692604, 0.0017316665, 0.046949804, 0.68200576, 0.002098666, 0.10011808]",0.68200576
surprise,omg my black and white cat misses/coco is in my room being nice GREATDAY ,joy,"[0.0062824558, 0.0025087749, 0.015691759, 0.8553589, 0.0011439017, 0.6940459]",0.8553589
joy,I love seeing cars with Christmas trees on top! ,joy,"[0.02299832, 0.004109002, 0.02497149, 0.85751134, 0.0059835906, 0.25504717]",0.85751134
joy,"What makes you rich isn't how much money you have in your bank account, but how much you feel everyday. happiness ",joy,"[0.034971423, 0.0130178, 0.029663317, 0.8935217, 0.08074963, 0.37947243]",0.8935217
joy,Hell week started a day early ,sadness,"[0.67664623, 0.45865062, 0.48000124, 0.0026058163, 0.79921913, 0.29334462]",0.79921913
joy,good morning world! ,joy,"[0.005820125, 0.0020286061, 0.030368004, 0.8447977, 0.001284674, 0.19008957]",0.8447977
joy,Am in the best real ale pub since the ,joy,"[0.17987292, 0.033063408, 0.12260183, 0.18561557, 0.05230902, 0.11426103]",0.18561557
sadness,If you've never liked Nickelback then you pretty much wasted most of your life . ,anger,"[0.26204553, 0.07372028, 0.20754734, 0.20143278, 0.23261143, 0.14462075]",0.26204553
fear," This seems to be a serious conversation! He seems to be making a proposal. Lol -) Thank you, Kat! I love you! XoXo. ",joy,"[0.0057710656, 0.002524143, 0.027222142, 0.33438933, 0.0037461198, 0.08542993]",0.33438933
sadness,I'm exhausted but can't sleep. I just want my nap. ,sadness,"[0.059709627, 0.054819472, 0.18950464, 0.014053508, 0.26087722, 0.087838076]",0.26087722
joy,I love it when I have a big smile on my face for no reason. . . ,joy,"[0.010718635, 0.0042415005, 0.027472641, 0.95598066, 0.008535223, 0.77404165]",0.95598066
joy,"Everyone's going to India for Christmas break, well my ass is staying right here in the U. S. NRI haha ",surprise,"[0.05380353, 0.04525095, 0.05708102, 0.04645748, 0.019585699, 0.1510306]",0.1510306
anger,is rememered Pain and Fear is projecting it into the future. Guilt comes from pain with blame. Primary pain creates depression ,fear,"[0.102381036, 0.07121483, 0.33697286, 0.011078641, 0.18444398, 0.084115356]",0.33697286
fear,is rememered and is projecting it into the future. Guilt comes from pain with blame. Primary pain creates depression ,sadness,"[0.07464961, 0.038755324, 0.08615426, 0.0069902353, 0.12560228, 0.05496276]",0.12560228
fear,"I saw the world without any borders in my I was flying under the sun above the trees, no just love. Dreams are my reality ",joy,"[0.0021881808, 0.0032050556, 0.0056602196, 0.54964155, 0.0012295874, 0.13545896]",0.54964155
sadness,"The that was filling this building from her, from his death will linger here well after we leave. Someone will feel it one day. ",sadness,"[0.5087243, 0.56612957, 0.70721346, 0.006392538, 0.9730427, 0.337936]",0.9730427
joy,Oppassen op en Digo omdat  een zieke collega vervangt bij  en moeder  met de zus naar de Ikea is ,surprise,"[0.24462144, 0.13223293, 0.24085617, 0.1787909, 0.11527724, 0.30575922]",0.30575922
joy,"Wow! The Outlet Thanksgiving Dinner was MAH-JOR! LOVE seeing others honor, respectampcare so much! Food, friends, funampgames were excellent! ",joy,"[0.0042505846, 0.0077495575, 0.025525048, 0.9690387, 0.0010762782, 0.45947954]",0.9690387
joy,Gotta drive in the pitch black to work on the farm. ,fear,"[0.31726623, 0.25284263, 0.5400873, 0.008498821, 0.4430033, 0.119536035]",0.5400873
surprise, hun. I've known I for years I think u can figure it out! Maybe a Christmas present! me ,joy,"[0.032087594, 0.0056087384, 0.014947309, 0.09967843, 0.0132268295, 0.059243355]",0.09967843
sadness,more days of this break. . ( I don't want it to end. . ,joy,"[0.10510371, 0.022560226, 0.35281095, 0.7550122, 0.2940852, 0.2540623]",0.7550122
joy, good to see you made it out of the library. ,joy,"[0.058586277, 0.0017209306, 0.057957623, 0.704756, 0.00081946497, 0.090481825]",0.704756
joy,Great. Just noticed I have a spider bite on my face. Yay. ,joy,"[0.02652183, 0.0027073836, 0.05638351, 0.6675566, 0.0015232916, 0.19081074]",0.6675566
surprise,Ben zooo bang dat ik een hint eruit heb laten vallen ofzo. . . echt iets voor mij. ,surprise,"[0.24921915, 0.032174256, 0.14531796, 0.46304953, 0.05053418, 0.929561]",0.929561
joy,Officially put in my two weeks notice at work! ,disgust,"[0.44874752, 0.4919438, 0.14515316, 0.21137789, 0.29982796, 0.31071898]",0.4919438
surprise,Feelin a bit sad tonight ,sadness,"[0.045939118, 0.3025142, 0.31936893, 0.0041637244, 0.9929946, 0.72652626]",0.9929946
sadness,"God, don't show me any more I don't think my heart can take it. ",sadness,"[0.18919292, 0.5350338, 0.9167798, 0.011189712, 0.9388418, 0.300559]",0.9388418
joy,eating a candy cane. . ,joy,"[0.012202395, 0.025667522, 0.029453663, 0.7037109, 0.009210888, 0.35320315]",0.7037109
surprise, Wat een super leuk idee! Mag ik je idee stelen voor mijn zusje? ,joy,"[0.039275285, 0.011018943, 0.06970131, 0.68832177, 0.010321944, 0.48761502]",0.68832177
joy,Time for bed before a big day of packing/moving and yet more packing ,fear,"[0.10350655, 0.19788054, 0.34877813, 0.104684874, 0.28951055, 0.19998093]",0.34877813
surprise, happy early birthday girl we youuuu more! ,joy,"[0.0059399963, 0.0014582201, 0.0150145795, 0.9510813, 0.0005185417, 0.24411562]",0.9510813
fear,Not walkin up stairs because you're afraid to trip going up. . ,fear,"[0.10205519, 0.11834629, 0.9797564, 0.004425471, 0.44207, 0.23538588]",0.9797564
surprise, yeah except for me its Kenny running around frantically trying to find me coz Justin is hiding coz its a P ,fear,"[0.09840062, 0.07359946, 0.12394668, 0.059462555, 0.099245414, 0.08779316]",0.12394668
sadness,Someone went thru our mail and tore open my mom's bday card to me! Looking for $? Our neighbor on another street brought it over. ,anger,"[0.0005356554, 0.00026758126, 0.0005109359, 0.00027829935, 0.0003443594, 0.00033795444]",0.0005356554
fear,There is only one thing that makes a impossible to achieve the of failure. ,fear,"[0.025304707, 0.02646029, 0.07038199, 0.006685586, 0.037561372, 0.030926118]",0.07038199
fear,Oh my god . . . did an awesome play on . . . . love that scene. ,joy,"[0.21105862, 0.00095836393, 0.11592244, 0.93741393, 0.010786907, 0.716402]",0.93741393
joy,just finished the last paper I'll have to write for the rest of the semester D COPIOUS AMOUNTS OF ! ! ! ,sadness,"[0.13162762, 0.17025593, 0.052352224, 0.140071, 0.17902733, 0.07887466]",0.17902733
surprise,Back down in giovanini for b. law amp the first person I make eye contact with is Coach dunnomytoyet alwaysbescanning FUNsight ,joy,"[0.011997635, 0.0039380477, 0.030039104, 0.5121763, 0.0051074647, 0.2606922]",0.5121763
joy,"hour food technology exam today, ",sadness,"[0.096555814, 0.12326335, 0.23859562, 0.087258555, 0.27437052, 0.26227906]",0.27437052
fear,Fuck all of y'all we ignore feelings here ,disgust,"[0.5256602, 0.61207205, 0.2012096, 0.061988026, 0.35824412, 0.27739784]",0.61207205
joy," sala naseeb karab, katrina toh nai thi par usne hame train nai kiya hume swimsuit mein dekh dekh hass rahi thi ",surprise,"[0.23089664, 0.071869686, 0.27144736, 0.2415481, 0.0924344, 0.34067765]",0.34067765
sadness,I saw a dead Cardinal outside at lunch. I don't think it's a coincidence. ,sadness,"[0.4107572, 0.3156031, 0.50377196, 0.006755834, 0.84773207, 0.23450814]",0.84773207
