labels,text,emotion,prob_emotion,prob_max
sadness,When I did not get the salary increase that I had been expecting and understood how little one's work was appreciated. ,shame,"[0.7496080696582794, 0.6932040353616079, 0.6261150240898132, 0.6224974493185679, 0.05783239354301865, 0.7422400265932083, 0.876749167839686]",0.876749167839686
disgust,When I was weeding the garden I found a lizard in my hand. ,fear,"[0.7592779199282328, 0.6799929092327753, 0.8699098825454712, 0.7080931216478348, 0.2071802162875732, 0.4897652169068654, 0.7693729400634766]",0.8699098825454712
shame,"When I met a friend whom I had not seen for a long time and heard all about her troubles, I thought that I should have got in touch with her earlier. ",guilt,"[0.4529813999931018, 0.3612333408867319, 0.31519392132759094, 0.9368577798207601, 0.15383554652604894, 0.8612282673517863, 0.7487040360768636]",0.9368577798207601
guilt,I got angry at my mother for something trivial. We were in a bad mood because my father was very ill and I knew that my mother really needed support. I had reacted wrongly. ,anger,"[0.940242866675059, 0.49520473927259445, 0.27297288241485756, 0.9038669864336649, 0.07207793509587646, 0.5703975741441051, 0.5159976134697596]",0.940242866675059
joy,"New year's eve /, I met my girlfriend. We stood on the steps outside her parents home and I kissed her for the first time. ",joy,"[0.01121260532333205, 0.010808230106097957, 0.22068773054828247, 0.49340731153885525, 0.8376271227995554, 0.007859352665642897, 0.28936672148605186]",0.8376271227995554
fear,"When I was stopped by plain clothes policemen because the car I was driving had overturned on the Avenue. I had been driving too fast, and I was afraid when I was stopped, questionned and then toild to go. The situation ended happily since there were no consequences. ",fear,"[0.000751477544933247, 0.014471109228907153, 0.8662873307863871, 0.20818610636827847, 0.055425249583398305, 0.0017266864306293428, 0.03592080995440483]",0.8662873307863871
anger,The editor changed the heading of an article that I had written. He considered the heading to be derogatory towards the person I had written about. ,shame,"[0.7143015414476395, 0.823935071627299, 0.40189585586388904, 0.6870851814746857, 0.15830073598772287, 0.3981879999240239, 0.8443746169408163]",0.8443746169408163
sadness,"A close acquaintance of the family died of lung cancer. Although it was expected, I still felt depressed. ",sadness,"[0.0011394015406646456, 0.1388382746372372, 0.23392014341273656, 0.5736653159062067, 0.08537266732795008, 0.9039342850446701, 0.22604754373120764]",0.9039342850446701
disgust,"When I saw a picture, in the Gothenburg Post, of a totally demolished car with two fatally injured passengers. The car was so badly damaged that they couldn't get the bodies out at the scene of the accident. ",fear,"[0.7722783883412679, 0.8229608833789825, 0.9110193947950999, 0.8385400871435801, 0.11725175130413845, 0.900474747021993, 0.7597495218118032]",0.9110193947950999
shame,One night I had a sexual intercourse with another man. My sexual desire and my curiosity had made me jump into bed with him. I am ashamed of myself now. ,shame,"[0.2798348336170117, 0.9374928673108419, 0.27211437669272226, 0.9094852407773336, 0.05047277622118903, 0.5233466785090665, 0.9905114471912384]",0.9905114471912384
guilt,"Due to laziness, I failed the term studies completely at University. I also wanted, to some extent, to protest against my parents' expectations. ",guilt,"[0.5627510324120522, 0.32567595690488815, 0.05769077719499668, 0.6844048301378886, 0.04634300495187441, 0.4526640437543392, 0.5633807331323624]",0.6844048301378886
joy,When I got the loan for my studies. ,joy,"[0.16544687002897263, 0.054974799354871116, 0.15689477821191153, 0.5055802389979362, 0.8332532445589701, 0.07559109851717949, 0.06682224447528522]",0.8332532445589701
fear,I met intoxicated people with dubious intentions in a back alley one Wednesday night. ,fear,"[0.536242221792539, 0.6557232886552811, 0.7488578855991364, 0.6638235648473104, 0.1244670171290636, 0.1548840831965208, 0.6165252178907394]",0.7488578855991364
anger,On the T. V I saw a news feature on South Africa. A policeman attacked a group of black people with a whip. ,disgust,"[0.8760500053564707, 0.8778582215309143, 0.8553135693073273, 0.7251924276351929, 0.14438846819878867, 0.6248831997315089, 0.7636725008487701]",0.8778582215309143
sadness,The thought of having to read a boring book of pages in English. ,disgust,"[0.45666488508383435, 0.6420110861460367, 0.5771318276723226, 0.31779460112253827, 0.008972913133523738, 0.48467942668745917, 0.2928883184989293]",0.6420110861460367
disgust,Grovelling people. ,disgust,"[0.9739833474159241, 0.9849694867928823, 0.8597450455029806, 0.8205687204996744, 0.10615555259088676, 0.9008826712767283, 0.900187224149704]",0.9849694867928823
shame,My inability to assert myself positively in a group. ,shame,"[0.4550420554975669, 0.35662338385979336, 0.5813374569018682, 0.7029140541950861, 0.01868611923418939, 0.638001466790835, 0.8243684868017832]",0.8243684868017832
guilt,I experience feelings of guilt because I do not study enough. ,guilt,"[0.00732487909651051, 0.17180213277849057, 0.01890626025851816, 0.9073405861854553, 0.016632859119757388, 0.08213327157621582, 0.21571043878793716]",0.9073405861854553
disgust,"Observing someone in the cafeteria noisily gulping in his food, having extremely bad manners. ",shame,"[0.7613628059625626, 0.8072112202644348, 0.5032171085476875, 0.608920443803072, 0.06492564547806978, 0.15013509197160602, 0.8301179707050323]",0.8301179707050323
shame,I guess I have often been ashamed after having talked badly of other people. ,shame,"[0.012403250283872088, 0.4248385298997164, 0.0909453631999592, 0.842486580212911, 0.18190268465938667, 0.2007660229379932, 0.9773726860682169]",0.9773726860682169
guilt,Having been angry and unpleasant towards my parents. ,disgust,"[0.9159173369407654, 0.9465871651967367, 0.06980230504026015, 0.7753570377826691, 0.06858117964778405, 0.1524004168556227, 0.32184672728180885]",0.9465871651967367
joy,When my sister - after a history of one abortion and one stillbirth - gave birth to a perfectly healty boy. ,joy,"[0.08095684826063614, 0.043732496133695044, 0.11564251656333606, 0.3773645417143901, 0.9039056599140167, 0.06566646927967668, 0.17435360327363014]",0.9039056599140167
fear,"When my sister had the still born child, she was emotionally very deep down, and it took her a long time to recover. ",sadness,"[0.060095674668749176, 0.16258068134387335, 0.41062574088573456, 0.5230112125476202, 0.020014834435035784, 0.7632735967636108, 0.3159368894994259]",0.7632735967636108
anger,"We were starting a student project, and the teacher we talked to was very negative and not very helpful. ",disgust,"[0.6506701707839966, 0.718207597732544, 0.5890597452720007, 0.6271303494771322, 0.024375834230644006, 0.5927322953939438, 0.6197533259789149]",0.718207597732544
sadness,"When my boyfriend openly let me down, preferring another girl. ",shame,"[0.9150106906890869, 0.8692139685153961, 0.8086656729380289, 0.9232835570971171, 0.03360051102936268, 0.9552662571271261, 0.9628825485706329]",0.9628825485706329
disgust,"I felt some disgust for my boyfriend for a time, after he had left me. ",disgust,"[0.5882160812616348, 0.947940985361735, 0.28066316107288003, 0.4073828825106223, 0.06122697833537435, 0.16361930135947964, 0.8051439921061198]",0.947940985361735
shame,Can't think of any. ,sadness,"[0.006547262698101501, 0.011874104073892036, 0.002282432707337042, 0.015104351138385633, 0.004186207040523489, 0.01565778177852432, 0.0066692728238801164]",0.01565778177852432
guilt,"Before an accident, my aunt offered me the front seat of the car, next to the driver. I declined, she took that seat and was killed there when the car crashed. ",sadness,"[0.6844326257705688, 0.5756388356288274, 0.8963821033636729, 0.876528392235438, 0.13228124550854167, 0.905938039223353, 0.7478430370489756]",0.905938039223353
joy,"Unexpected visit by a close friend, whom I hadn't seen for half a year. ",joy,"[0.09012681967578828, 0.0030746409708323577, 0.24780206196010113, 0.3531486839056015, 0.729780356089274, 0.06193505646660924, 0.181474733670863]",0.729780356089274
fear,"I wandered by mistake into the safety zone of a shooting range, and was shot at. ",fear,"[0.8090523878733317, 0.7039465506871542, 0.9180610279242197, 0.8972614506880442, 0.02699791347064699, 0.7165436570843061, 0.7896852592627207]",0.9180610279242197
anger,Being treated unfairly. ,anger,"[0.8985510269800822, 0.8683552344640096, 0.7573085327943166, 0.7613161404927572, 0.10349735990166664, 0.7212916438778242, 0.8960005640983582]",0.8985510269800822
sadness,Breaking up with a girl. ,sadness,"[0.7334819634755453, 0.6675603489081064, 0.6640353252490362, 0.7605874786774317, 0.18838798130551973, 0.9135270416736603, 0.7180274526278178]",0.9135270416736603
disgust,Nothing. ,sadness,"[0.009934223257005215, 0.038767363876104355, 0.009576433338224888, 0.034984231228008866, 0.008318135204414526, 0.07582984546509881, 0.03762417395288745]",0.07582984546509881
shame,None. ,guilt,"[0.003382082039024681, 0.01241340806397299, 0.002407869149465114, 0.023782184541535873, 0.00877728006647279, 0.015734490550433595, 0.005696146283298731]",0.023782184541535873
guilt,Little contact with my father before he died. ,sadness,"[0.5105767399072647, 0.32205529883503914, 0.6010574400424957, 0.586016908288002, 0.13198528128365675, 0.8731625378131866, 0.5247389624516169]",0.8731625378131866
joy,"When I was accepted as a student at the college, not having thought it possible. ",joy,"[0.17326667221883932, 0.015711062743018072, 0.4495147690176964, 0.358969209715724, 0.8785192171732584, 0.0502892816439271, 0.13353033487995467]",0.8785192171732584
fear,"When I was the first to arrive at the scene after an accident, and found that a close school friend had been killed. ",sadness,"[0.5570032348235449, 0.6958668082952499, 0.8983580072720846, 0.8490582903226217, 0.06082283039965356, 0.9419868191083273, 0.7252519428730011]",0.9419868191083273
anger,"I was accused of having done something, which I hadn't and got very angry. ",anger,"[0.8590275247891744, 0.33752145323281485, 0.006297022880365451, 0.5870489770313725, 0.22014375521879023, 0.016644840477965772, 0.22777239993835488]",0.8590275247891744
sadness,When my grandmother died. ,sadness,"[0.5822745809952418, 0.5272824565569559, 0.7731587390104929, 0.7471566398938497, 0.18304665953231355, 0.9447163641452789, 0.6330956717332205]",0.9447163641452789
disgust,Not applicable. ,disgust,"[0.18311676134665808, 0.2155484507481257, 0.0911847452322642, 0.19228507205843925, 0.07944890111684799, 0.1504717506468296, 0.20731783409913382]",0.2155484507481257
joy,"A couple of years ago during the summer holiday, I was fishing at a lake with my husband. Suddenly it started raining while the sun was still shining. I experienced a feeling of joy, happiness and fulfillment. the whole nature was full of music. ",joy,"[0.0008036789755957822, 0.0006312395562417805, 0.0011141805104368057, 0.18854369648518818, 0.8215164045492808, 0.0006739388724478582, 0.07204802726725272]",0.8215164045492808
fear,"I was alone at home, in bed reading a womens' magazine in which there were storiees of paranormal experiences. My leg was itching and I stretched my hand to scratch and I felt another strange hand. (later I realized that it was the corner of the blanket) ",fear,"[0.43575649211804074, 0.229266087214152, 0.7853727638721466, 0.48306546608606976, 0.154892198741436, 0.24330204306170344, 0.2365738395601511]",0.7853727638721466
anger,"I went to a lecture and once again it had been cancelled, this was the second time. One had a negative attitude towards the lecturer. ",disgust,"[0.8371072113513947, 0.881826788187027, 0.48243801047404605, 0.8013416031996409, 0.0638258708640933, 0.6610482186079025, 0.8501251836617788]",0.881826788187027
sadness,"I heard that a former superior of mine had died, I was later at home home reading about it in the newspaper and I thought of our interaction and how it was no longer possible. The limited scope of human life is sad. ",sadness,"[0.004090723504001896, 0.07123374597479899, 0.20602070804064473, 0.7492513755957285, 0.08080120622374427, 0.9740985333919525, 0.38415050506591797]",0.9740985333919525
disgust,"In the tram there was a fat, sickly looking woman in front of me who was asking for directions in a thick voice. When she got up to go a disgusting smell of urine came from her. I felt that I would choke. ",fear,"[0.6117589771747589, 0.8972274164358774, 0.9293669362862905, 0.519812082250913, 0.034151468969260655, 0.3154942970722914, 0.783723791440328]",0.9293669362862905
