labels,text,feels_emo,prob_feels_emo,prob_max
sadness,Last day of art appreciation class ,fear,"[0.54734814, 0.061322045, 0.9227761, 0.814383, 0.8285613, 0.71613353]",0.9227761
disgust,"EWWW. Why is Matt Lewis saying that?  Very pleased with that. She's tidy. Good work, British public. XFactor” ",disgust,"[0.11529176, 0.9580106, 0.60847616, 0.9247152, 0.009478047, 0.93212867]",0.9580106
joy,My House Number Start W. but hers start W. ampamp She just live up the street ,surprise,"[0.2718556, 0.062157042, 0.652952, 0.119725585, 0.31391796, 0.69070846]",0.69070846
sadness,dude wants  to drive to crafton for pot. now we're all even  josh is the one needing laid tho. help him guys ,fear,"[0.81069493, 0.06693607, 0.85907924, 0.07046577, 0.2546823, 0.66482913]",0.85907924
fear,Never run away from your problem face them face to face cause so they will catch and never let goo. . . RIP Jane Kane ,sadness,"[0.9165528, 0.43234712, 0.99214727, 0.001815402, 0.9928982, 0.31122088]",0.9928982
joy,Life is looking up for the first time in awhile. I can truly do all things through Christ who strengthens me! ,joy,"[0.056165107, 0.0023930601, 0.9609698, 0.9901264, 0.006449147, 0.9549095]",0.9901264
fear,"J'ai cru que c'était qq'un qui se foutait de la gueule de  et non, c'est le vrai. Ça existe encore des gens comme ça. ",fear,"[0.9776219, 0.98392314, 0.99611986, 0.95210344, 0.4607943, 0.9701081]",0.99611986
joy,My mom bought Star Wars candy canes for me. ,surprise,"[0.43742985, 0.016578758, 0.9088866, 0.9716276, 0.14094335, 0.98303175]",0.98303175
joy,"Break! Think of your favorite place in the world. Imagine being there right now. Hear, smell, feel, amp see it. LJB ",joy,"[0.21836951, 0.0016442053, 0.6666341, 0.8853426, 0.012323151, 0.3756162]",0.8853426
joy,Nice night of reading ahead ,fear,"[0.11056101, 0.0024699902, 0.9714352, 0.94872004, 0.01339426, 0.44276702]",0.9714352
joy,So ima spend my b-day movin my shit. ,fear,"[0.9466523, 0.9386458, 0.9836944, 0.93672246, 0.0673088, 0.56220824]",0.9836944
surprise,"YAY! ! ! ! ! I love you! ) RT   Since you've whistled so loudly, come pick a Khazana Voucher for ,shs ",joy,"[0.014867644, 0.0013892581, 0.5907263, 0.9962528, 0.0020334423, 0.9746806]",0.9962528
joy,In the gym this morning. . . Xmas tree afterwards then a nice - shift at waitrose. . . ,joy,"[0.090978235, 0.0054542054, 0.8538211, 0.93341357, 0.05968014, 0.64318913]",0.93341357
surprise,"Can you believe the debt committee is predicted to announce that they can't come to any sort of agreement? Shocking, I know. ",surprise,"[0.7575098, 0.36687845, 0.82152724, 0.0036341401, 0.77974546, 0.99077433]",0.99077433
fear,"She Women share on of technology. Fear of not being able to find/trust sone to help. Impact limit potential, missed opportunities. ",fear,"[0.3071663, 0.069649436, 0.9993855, 0.002896676, 0.6064172, 0.34896472]",0.9993855
joy,on the other hand. . . it does mean i have one less test to worry about. ,fear,"[0.047511976, 0.010224853, 0.98963165, 0.28511947, 0.021869136, 0.70799726]",0.98963165
anger,An enraged person only gets angrier when you say “I completely understand. ” ,anger,"[0.99395, 0.40887272, 0.8073396, 0.0010397229, 0.0034989235, 0.7857549]",0.99395
sadness,Radio degraded from some good songs to absolute shit ,disgust,"[0.8544812, 0.95274734, 0.5284462, 0.006792202, 0.72597915, 0.571787]",0.95274734
disgust,"You me. I've never been more hurt by one person, never been treated like that. But I did it to myself, I'm the one to blame. ",anger,"[0.9725194, 0.82774436, 0.7886128, 0.0010742265, 0.9635505, 0.80839646]",0.9725194
joy,Me and my mom just got to the store and realized she left her purse at homep P ,surprise,"[0.9490199, 0.8560353, 0.84321815, 0.009457381, 0.9899058, 0.99358386]",0.99358386
joy, Expect your life to be filled with joy and it will be. DatingDiva ,joy,"[0.003469612, 0.0015270879, 0.35329285, 0.98568535, 0.001708022, 0.05462164]",0.98568535
fear,"The Lord taketh pleasure in them that fear him, in those that hope in his mercy. (KJV) hope mercy ",fear,"[0.022450155, 0.002808641, 0.9931652, 0.96394366, 0.01989597, 0.319266]",0.9931652
fear,"suffering from a of failure? what is the worst case scenario? If it is not that bad, why are you still afraid? Hmmm, I think I am goin… ",fear,"[0.009783257, 0.0123183, 0.99896157, 0.00039344016, 0.073765256, 0.1653929]",0.99896157
joy,Love and Hip Hop on my newsfeeds ,joy,"[0.28828898, 0.006483962, 0.8246935, 0.97925204, 0.14535981, 0.4992807]",0.97925204
joy,Just woke up from a coma. . Now time to take an exam. ,fear,"[0.25446236, 0.02227482, 0.9781472, 0.040718343, 0.20455538, 0.9629602]",0.9781472
joy,Open house sit in campus ministry ,fear,"[0.33684394, 0.029995179, 0.8979019, 0.7590265, 0.21566728, 0.65644175]",0.8979019
sadness,Dick Vitale is calling the Ohio State/Duke game. ,fear,"[0.69918483, 0.08334034, 0.90642244, 0.7378682, 0.44094247, 0.774931]",0.90642244
surprise,Is going to win best boyfriend award for when she opens her door on her birthday! ,joy,"[0.02668169, 0.0011328155, 0.5400392, 0.97425437, 0.0053366376, 0.97255087]",0.97425437
sadness,"this year, for the first time in my life, I will not have a christmas tree in my home ",surprise,"[0.62177414, 0.64995384, 0.9510377, 0.06281605, 0.8270772, 0.9655978]",0.9655978
joy,"God, got the most amazing pair of shoes ever today! My feet are going to be fucked up by the time I'm ",surprise,"[0.04549782, 0.07931949, 0.4981047, 0.9447438, 0.007823051, 0.96842176]",0.96842176
anger,i hate the human race. . . ,disgust,"[0.9955497, 0.9985013, 0.8201903, 0.0002916018, 0.0053481795, 0.021913018]",0.9985013
surprise,Walked into the last day of class to find out there is a quiz ,surprise,"[0.84732765, 0.60121995, 0.9659166, 0.031854622, 0.86809206, 0.9937814]",0.9937814
fear,My brother just left with my movie MarkWahlberg xAxAI miss it already! ,sadness,"[0.96846527, 0.011904013, 0.9312308, 0.03263578, 0.997143, 0.7525494]",0.997143
surprise, haha np! that was my first time seeing who was talking about my box bag on twitter~ ,surprise,"[0.5789032, 0.23524965, 0.47012752, 0.53123987, 0.13340509, 0.99253285]",0.99253285
anger,"ok free people skirt, hide and seeks over ",fear,"[0.146162, 0.57817054, 0.9967104, 0.0041801655, 0.06774711, 0.2758043]",0.9967104
anger,I have to manage my since people can't manage their STUPIDITY ,anger,"[0.95615906, 0.94673586, 0.6599137, 0.011091949, 0.30941918, 0.5208275]",0.95615906
surprise,I love telling people I have a degree. ,joy,"[0.026675394, 0.0011459942, 0.84547323, 0.99760336, 0.0036610586, 0.83656746]",0.99760336
sadness,"Man, these Indian rappers from Brampton are almost as bad as the black ones. ",anger,"[0.9283952, 0.911202, 0.81816506, 0.1163546, 0.45684886, 0.9274062]",0.9283952
joy,Loves talking to my mom andd aunt abouut my summer romance with an older man KindaFunny ,joy,"[0.03698355, 0.0009289892, 0.90040976, 0.9548028, 0.0037213303, 0.76911575]",0.9548028
fear,Its a big distraction from our lives. They create the illusion of so we accept their Solutions. $$ ,fear,"[0.25780645, 0.04214443, 0.88809586, 0.010462132, 0.15672114, 0.14014274]",0.88809586
surprise,Sometimes something great and unexpected happens to turn it all around. moodbooster ,surprise,"[0.21604344, 0.010875006, 0.7901191, 0.9656456, 0.5951586, 0.98494935]",0.98494935
disgust,The fact that  wedding makes headlines and provides that pathetic excuse of a celebrity with more money makes me sick ,disgust,"[0.99689746, 0.99889946, 0.70974016, 0.0024383292, 0.09412743, 0.14556412]",0.99889946
fear,"I feel as though I live in because there are things I'd like to say in this post, but losing my job. emptywords ",fear,"[0.23533595, 0.02918163, 0.9934181, 0.0010284063, 0.6245176, 0.0683684]",0.9934181
fear,"Twitter, you'll never see me run as fast again as I am from  right now. ",fear,"[0.9745516, 0.772029, 0.9863587, 0.93206984, 0.024773402, 0.9311]",0.9863587
sadness,I wonder if my new emoticon keyboard works in Twitter. It does! Probably only visible to iPhone/iPad users tho. ,surprise,"[0.5489422, 0.08530682, 0.6700325, 0.48014992, 0.43783826, 0.81860805]",0.81860805
sadness,Really wanna go see the lights on the cumberland but the weather just won't cooperate ,sadness,"[0.58173877, 0.00557897, 0.8502962, 0.16895536, 0.9533208, 0.50267357]",0.9533208
sadness,hey  i miss you new friend. ,sadness,"[0.0687499, 0.0021658621, 0.9740883, 0.0026714224, 0.9965365, 0.82810575]",0.9965365
joy,First year working Black Friday! ! ,surprise,"[0.52487665, 0.0082597975, 0.9673767, 0.98484725, 0.04740527, 0.98807436]",0.98807436
sadness, you guys missed out on free shots from nick! We got them right after you left ,anger,"[0.9713647, 0.47888777, 0.15569966, 0.12878281, 0.82144886, 0.95365727]",0.9713647
sadness,Not even worth a rejection letter. ,anger,"[0.8014746, 0.71335876, 0.7760965, 0.024855847, 0.78575957, 0.5728481]",0.8014746
joy,Its my birthday! I'm officially ( any shout outs? It would make me feel special. ,joy,"[0.002316792, 0.00049174484, 0.68721616, 0.70538527, 0.0014459299, 0.43485907]",0.70538527
joy,perfect day to start the Christmas movies POLAR EXPRESS. ,joy,"[0.2655716, 0.0037419791, 0.96556735, 0.98609424, 0.027623756, 0.7283353]",0.98609424
surprise,omg my black and white cat misses/coco is in my room being nice GREATDAY ,joy,"[0.024578372, 0.002227936, 0.7798076, 0.9964831, 0.00182367, 0.9940386]",0.9964831
joy,I love seeing cars with Christmas trees on top! ,joy,"[0.035999287, 0.00042584783, 0.5521746, 0.99588686, 0.0052731307, 0.39392486]",0.99588686
joy,"What makes you rich isn't how much money you have in your bank account, but how much you feel everyday. happiness ",joy,"[0.00215375, 0.001106907, 0.5041283, 0.9635123, 0.0023446612, 0.35544088]",0.9635123
joy,Hell week started a day early ,fear,"[0.98649347, 0.98507094, 0.9872732, 0.001896643, 0.9179497, 0.92842144]",0.9872732
joy,good morning world! ,joy,"[0.018804243, 0.0038012713, 0.6958621, 0.9937676, 0.0012748023, 0.51034045]",0.9937676
joy,Am in the best real ale pub since the ,joy,"[0.22791877, 0.0018862159, 0.7536221, 0.9601041, 0.02144815, 0.9317473]",0.9601041
sadness,If you've never liked Nickelback then you pretty much wasted most of your life . ,fear,"[0.7081017, 0.032730147, 0.823793, 0.53435653, 0.5597104, 0.36640754]",0.823793
fear," This seems to be a serious conversation! He seems to be making a proposal. Lol -) Thank you, Kat! I love you! XoXo. ",joy,"[0.0041047004, 0.00084961386, 0.27369767, 0.47454756, 0.0021006733, 0.35543805]",0.47454756
sadness,I'm exhausted but can't sleep. I just want my nap. ,fear,"[0.13313352, 0.009287074, 0.9655056, 0.0023918992, 0.660619, 0.41522506]",0.9655056
joy,I love it when I have a big smile on my face for no reason. . . ,joy,"[0.0033947711, 0.0007934785, 0.40390137, 0.99801755, 0.0015222091, 0.91160786]",0.99801755
joy,"Everyone's going to India for Christmas break, well my ass is staying right here in the U. S. NRI haha ",surprise,"[0.6798629, 0.05140786, 0.77363944, 0.7689508, 0.069412485, 0.8899315]",0.8899315
anger,is rememered Pain and Fear is projecting it into the future. Guilt comes from pain with blame. Primary pain creates depression ,fear,"[0.4332794, 0.3402225, 0.98825246, 0.0010705986, 0.96111107, 0.0697294]",0.98825246
fear,is rememered and is projecting it into the future. Guilt comes from pain with blame. Primary pain creates depression ,sadness,"[0.49730688, 0.2862304, 0.86744815, 0.0012129529, 0.9126947, 0.03949025]",0.9126947
fear,"I saw the world without any borders in my I was flying under the sun above the trees, no just love. Dreams are my reality ",joy,"[0.029302355, 0.0015531827, 0.7974421, 0.9305179, 0.0048260884, 0.26817927]",0.9305179
sadness,"The that was filling this building from her, from his death will linger here well after we leave. Someone will feel it one day. ",fear,"[0.70567846, 0.6440616, 0.92203915, 0.0030969677, 0.8322586, 0.61390585]",0.92203915
joy,Oppassen op en Digo omdat  een zieke collega vervangt bij  en moeder  met de zus naar de Ikea is ,fear,"[0.8953148, 0.48169076, 0.968938, 0.56793195, 0.53114927, 0.929485]",0.968938
joy,"Wow! The Outlet Thanksgiving Dinner was MAH-JOR! LOVE seeing others honor, respectampcare so much! Food, friends, funampgames were excellent! ",joy,"[0.002983114, 0.00044907886, 0.74017274, 0.9987777, 0.0011012302, 0.99572515]",0.9987777
joy,Gotta drive in the pitch black to work on the farm. ,fear,"[0.8243718, 0.29017338, 0.96371055, 0.063113496, 0.8532992, 0.7938152]",0.96371055
surprise, hun. I've known I for years I think u can figure it out! Maybe a Christmas present! me ,fear,"[0.46847916, 0.008933361, 0.932184, 0.8243049, 0.20385417, 0.779081]",0.932184
sadness,more days of this break. . ( I don't want it to end. . ,sadness,"[0.011417828, 0.001786232, 0.8880566, 0.9692429, 0.97181207, 0.4665335]",0.97181207
joy, good to see you made it out of the library. ,joy,"[0.068620645, 0.0036172469, 0.97870356, 0.98174137, 0.0013492575, 0.9132736]",0.98174137
joy,Great. Just noticed I have a spider bite on my face. Yay. ,joy,"[0.017899666, 0.006239124, 0.8826555, 0.98629135, 0.0011460328, 0.8552998]",0.98629135
surprise,Ben zooo bang dat ik een hint eruit heb laten vallen ofzo. . . echt iets voor mij. ,surprise,"[0.943878, 0.13318677, 0.96420425, 0.8229481, 0.7210884, 0.9896327]",0.9896327
joy,Officially put in my two weeks notice at work! ,fear,"[0.8337276, 0.9021273, 0.9770921, 0.43125194, 0.50292754, 0.7028938]",0.9770921
surprise,Feelin a bit sad tonight ,sadness,"[0.0013665349, 0.0018565606, 0.7376946, 0.00038079752, 0.99961424, 0.018629802]",0.99961424
sadness,"God, don't show me any more I don't think my heart can take it. ",fear,"[0.8619803, 0.97634697, 0.9964142, 0.0012585896, 0.9953551, 0.8130596]",0.9964142
joy,eating a candy cane. . ,joy,"[0.06274125, 0.0038386325, 0.6953287, 0.9533445, 0.040048163, 0.32835457]",0.9533445
surprise, Wat een super leuk idee! Mag ik je idee stelen voor mijn zusje? ,surprise,"[0.03522807, 0.0011263626, 0.7131136, 0.9713571, 0.002850784, 0.9920414]",0.9920414
joy,Time for bed before a big day of packing/moving and yet more packing ,fear,"[0.3497621, 0.116502404, 0.97988826, 0.012376346, 0.37698203, 0.49305063]",0.97988826
surprise, happy early birthday girl we youuuu more! ,joy,"[0.091632694, 0.0054642996, 0.96030664, 0.9962353, 0.0018149154, 0.98158133]",0.9962353
fear,Not walkin up stairs because you're afraid to trip going up. . ,fear,"[0.06934866, 0.024432492, 0.9994436, 0.0010439398, 0.31010532, 0.091094725]",0.9994436
surprise, yeah except for me its Kenny running around frantically trying to find me coz Justin is hiding coz its a P ,fear,"[0.9721807, 0.5348252, 0.99539775, 0.1188467, 0.81839186, 0.96781665]",0.99539775
sadness,Someone went thru our mail and tore open my mom's bday card to me! Looking for $? Our neighbor on another street brought it over. ,anger,"[0.050119773, 0.003043532, 0.018514946, 0.0007290206, 0.0026700853, 0.010718433]",0.050119773
fear,There is only one thing that makes a impossible to achieve the of failure. ,fear,"[0.23205991, 0.1013544, 0.89272803, 0.033558775, 0.23329352, 0.19494249]",0.89272803
fear,Oh my god . . . did an awesome play on . . . . love that scene. ,joy,"[0.37071344, 0.00090445887, 0.9766432, 0.9947743, 0.06691412, 0.99395543]",0.9947743
joy,just finished the last paper I'll have to write for the rest of the semester D COPIOUS AMOUNTS OF ! ! ! ,disgust,"[0.8881678, 0.91028357, 0.8400153, 0.5911522, 0.43870354, 0.8883464]",0.91028357
surprise,Back down in giovanini for b. law amp the first person I make eye contact with is Coach dunnomytoyet alwaysbescanning FUNsight ,joy,"[0.24753958, 0.0191299, 0.608554, 0.9455933, 0.11862663, 0.6815748]",0.9455933
joy,"hour food technology exam today, ",fear,"[0.48562455, 0.09606786, 0.86657363, 0.14543056, 0.32432118, 0.5247063]",0.86657363
fear,Fuck all of y'all we ignore feelings here ,anger,"[0.9391356, 0.50983936, 0.6379976, 0.0035872536, 0.02639015, 0.080115184]",0.9391356
joy," sala naseeb karab, katrina toh nai thi par usne hame train nai kiya hume swimsuit mein dekh dekh hass rahi thi ",surprise,"[0.8099088, 0.59272385, 0.9654988, 0.56816894, 0.76214457, 0.9680647]",0.9680647
sadness,I saw a dead Cardinal outside at lunch. I don't think it's a coincidence. ,surprise,"[0.87875044, 0.7845703, 0.8147629, 0.007364546, 0.9770833, 0.98825026]",0.98825026
joy,Don't Let That Nigga steal your. . . . He didn't give it To U. . . . . ,anger,"[0.9933201, 0.9561976, 0.98865825, 0.0024601244, 0.37798306, 0.694523]",0.9933201
joy,so its that time of night where i just have this burst of energy and i wont be able to go to sleep for another hour or two. lol ,joy,"[0.074014455, 0.006111565, 0.7739561, 0.92165583, 0.006520843, 0.9168183]",0.92165583
fear,On the way home from Chester. Zack drives like something off need for speed ( ,anger,"[0.90314156, 0.61506647, 0.43100515, 0.07757307, 0.11713151, 0.84269845]",0.90314156
surprise,Went to the new balance outlet and switched all the left shoes with right ones. . that's what you get for not trying them on ,anger,"[0.9652124, 0.6576913, 0.8539842, 0.053327557, 0.47428638, 0.95344234]",0.9652124
